Context,Question,Answer,filename
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Bagaimana proses pergantian Panglima ketika masa jabatan berakhir?,Presiden memulai proses pengusulan calon baru sesuai ayat (5).,uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.","Jika DPR menyetujui calon Panglima lebih cepat dari 20 hari, apa yang terjadi?",Presiden dapat segera melantik Panglima yang baru.,uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Berikan contoh alasan tertulis yang dapat diberikan DPR saat menolak calon Panglima.,"Misalnya keraguan atas rekam jejak kepemimpinan, dugaan pelanggaran etik, atau kebutuhan keseimbangan matra.",uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Apakah Pasal 13 mengatur proses pergantian Panglima dalam kondisi darurat perang?,Pasal ini tetap berlaku; prosedur dapat dipercepat namun persetujuan DPR tetap diusahakan.,uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Bagaimana publik dapat memantau proses pemilihan Panglima?,Melalui rapat terbuka DPR dan publikasi keputusan Presiden.,uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Apakah ada batas usia bagi Panglima TNI?,"Batas usia pensiun Perwira Tinggi TNI mengacu peraturan lain, bukan Pasal 13 langsung.",uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Bagaimana menjaga netralitas proses pemilihan Panglima dari kepentingan politik?,"Dengan transparansi, uji kelayakan objektif, dan alasan tertulis bila menolak.",uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Mengapa penting ada ketentuan dianggap setuju jika DPR tidak merespons?,Untuk menghindari kekosongan kepemimpinan TNI karena kebuntuan politik.,uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Bagaimana peran media saat DPR melakukan uji kelayakan calon Panglima?,Media memberi informasi kepada publik sehingga proses lebih akuntabel.,uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Apakah Panglima dapat diberhentikan sebelum masa jabatan usai?,"Ya, jika kepentingan organisasi TNI mengharuskan, melalui prosedur Pasal 13.",uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Bagaimana transisi jabatan Panglima dilaksanakan?,Dengan serah terima jabatan resmi dan penyerahan tongkat komando.,uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Siapa yang menjalankan tugas Panglima jika posisi kosong sementara?,Wakil atau pejabat sementara yang ditunjuk Presiden hingga Panglima definitif dilantik.,uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Apa hubungan Pasal 13 dengan prinsip professionalism TNI?,"Menjamin pemilihan Panglima berbasis kebutuhan organisasi, bukan kepentingan sempit.",uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Bagaimana DPR memastikan calon Panglima memahami strategi pertahanan?,"Dengan menanyakan visi, rencana modernisasi, dan kesiapan menghadapi ancaman.",uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Apakah calon Panglima wajib menyampaikan LHKPN?,"Ya, sebagai pejabat negara, calon wajib lapor harta kekayaan untuk transparansi.",uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Bagaimana proses komunikasi antara Presiden dan DPR saat calon ditolak?,Presiden menerima alasan tertulis dan menyiapkan nama calon baru melalui surat resmi.,uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Apakah UU 34/2004 pernah diubah terkait mekanisme Panglima?,"Perubahan dapat dilakukan DPR, tetapi ketentuan Pasal 13 berlaku sampai diubah.",uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Bagaimana ketentuan ini mencegah kekosongan komando tertinggi?,Dengan mekanisme otomatis persetujuan jika DPR tidak menjawab dalam 20 hari.,uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Apa peran Kemenhan dalam proses ini?,Memberi masukan teknis dan administrasi kepada Presiden mengenai calon Panglima.,uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Bagaimana jika DPR dan Presiden berbeda pendapat berulang‑ulang?,Proses berlanjut hingga calon disetujui; mekanisme ayat (9) memastikan jalan keluar.,uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Adakah ketentuan gender bagi Panglima?,Tidak disebutkan; syaratnya Perwira Tinggi aktif yang pernah atau sedang menjabat Kepala Staf Angkatan.,uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Bagaimana Pasal 13 sejalan dengan konstitusi UUD 1945?,UUD 1945 memberi Presiden wewenang memimpin pertahanan; Pasal 13 menambah mekanisme persetujuan DPR sebagai fungsi kontrol.,uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Mengapa perlu keputusan Presiden tambahan untuk tata cara detail?,Agar prosedur dapat diatur fleksibel tanpa mengubah undang‑undang.,uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Apa saja dokumen yang disiapkan saat Presiden mengajukan calon?,"Curriculum vitae, rekam jejak, dan surat usulan resmi kepada DPR.",uu_34_tahun_2004_471-571.json
"(1) Organisasi TNI terdiri atas Markas Besar TNI yang membawahkan Markas Besar TNI Angkatan Darat, Markas Besar TNI Angkatan Laut, dan Markas Besar TNI Angkatan Udara. (2) Markas Besar TNI terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Operasi. (3) Markas Besar Angkatan terdiri atas unsur pimpinan, unsur pembantu pimpinan, unsur pelayanan, badan pelaksana pusat, dan Komando Utama Pembinaan. (4) Susunan organisasi TNI sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan Keputusan Presiden.",Bagaimana proses pengambilan sumpah Panglima?,Dilaksanakan dalam upacara di hadapan Presiden setelah pelantikan.,uu_34_tahun_2004_471-571.json
